metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
vus_max,1663930092,12.000000,,,,,,,,,,,,,,,
vus,1663930093,0.000000,,,,,,,,,,,,,,,
vus_max,1663930093,12.000000,,,,,,,,,,,,,,,
vus,1663930094,0.000000,,,,,,,,,,,,,,,
vus_max,1663930094,12.000000,,,,,,,,,,,,,,,
vus,1663930095,0.000000,,,,,,,,,,,,,,,
vus_max,1663930095,12.000000,,,,,,,,,,,,,,,
vus,1663930096,0.000000,,,,,,,,,,,,,,,
vus_max,1663930096,12.000000,,,,,,,,,,,,,,,
vus,1663930097,0.000000,,,,,,,,,,,,,,,
vus_max,1663930097,12.000000,,,,,,,,,,,,,,,
vus,1663930098,0.000000,,,,,,,,,,,,,,,
vus_max,1663930098,12.000000,,,,,,,,,,,,,,,
vus,1663930099,0.000000,,,,,,,,,,,,,,,
vus_max,1663930099,12.000000,,,,,,,,,,,,,,,
vus,1663930100,0.000000,,,,,,,,,,,,,,,
vus_max,1663930100,12.000000,,,,,,,,,,,,,,,
vus,1663930101,0.000000,,,,,,,,,,,,,,,
vus_max,1663930101,12.000000,,,,,,,,,,,,,,,
vus,1663930102,0.000000,,,,,,,,,,,,,,,
vus_max,1663930102,12.000000,,,,,,,,,,,,,,,
vus,1663930103,0.000000,,,,,,,,,,,,,,,
vus_max,1663930103,12.000000,,,,,,,,,,,,,,,
vus,1663930104,0.000000,,,,,,,,,,,,,,,
vus_max,1663930104,12.000000,,,,,,,,,,,,,,,
vus,1663930105,0.000000,,,,,,,,,,,,,,,
vus_max,1663930105,12.000000,,,,,,,,,,,,,,,
vus,1663930106,0.000000,,,,,,,,,,,,,,,
vus_max,1663930106,12.000000,,,,,,,,,,,,,,,
vus,1663930107,0.000000,,,,,,,,,,,,,,,
vus_max,1663930107,12.000000,,,,,,,,,,,,,,,
vus,1663930108,0.000000,,,,,,,,,,,,,,,
vus_max,1663930108,12.000000,,,,,,,,,,,,,,,
vus,1663930109,0.000000,,,,,,,,,,,,,,,
vus_max,1663930109,12.000000,,,,,,,,,,,,,,,
vus,1663930110,0.000000,,,,,,,,,,,,,,,
vus_max,1663930110,12.000000,,,,,,,,,,,,,,,
vus,1663930111,0.000000,,,,,,,,,,,,,,,
vus_max,1663930111,12.000000,,,,,,,,,,,,,,,
vus,1663930112,0.000000,,,,,,,,,,,,,,,
vus_max,1663930112,12.000000,,,,,,,,,,,,,,,
vus,1663930113,0.000000,,,,,,,,,,,,,,,
vus_max,1663930113,12.000000,,,,,,,,,,,,,,,
vus,1663930114,0.000000,,,,,,,,,,,,,,,
vus_max,1663930114,12.000000,,,,,,,,,,,,,,,
vus,1663930115,0.000000,,,,,,,,,,,,,,,
vus_max,1663930115,12.000000,,,,,,,,,,,,,,,
vus,1663930116,0.000000,,,,,,,,,,,,,,,
vus_max,1663930116,12.000000,,,,,,,,,,,,,,,
vus,1663930117,0.000000,,,,,,,,,,,,,,,
vus_max,1663930117,12.000000,,,,,,,,,,,,,,,
vus,1663930118,0.000000,,,,,,,,,,,,,,,
vus_max,1663930118,12.000000,,,,,,,,,,,,,,,
vus,1663930119,0.000000,,,,,,,,,,,,,,,
vus_max,1663930119,12.000000,,,,,,,,,,,,,,,
vus,1663930120,0.000000,,,,,,,,,,,,,,,
vus_max,1663930120,12.000000,,,,,,,,,,,,,,,
vus,1663930121,0.000000,,,,,,,,,,,,,,,
vus_max,1663930121,12.000000,,,,,,,,,,,,,,,
vus,1663930122,0.000000,,,,,,,,,,,,,,,
vus_max,1663930122,12.000000,,,,,,,,,,,,,,,
vus,1663930123,0.000000,,,,,,,,,,,,,,,
vus_max,1663930123,12.000000,,,,,,,,,,,,,,,
vus,1663930124,0.000000,,,,,,,,,,,,,,,
vus_max,1663930124,12.000000,,,,,,,,,,,,,,,
vus,1663930125,0.000000,,,,,,,,,,,,,,,
vus_max,1663930125,12.000000,,,,,,,,,,,,,,,
vus,1663930126,0.000000,,,,,,,,,,,,,,,
vus_max,1663930126,12.000000,,,,,,,,,,,,,,,
vus,1663930127,0.000000,,,,,,,,,,,,,,,
vus_max,1663930127,12.000000,,,,,,,,,,,,,,,
vus,1663930128,0.000000,,,,,,,,,,,,,,,
vus_max,1663930128,12.000000,,,,,,,,,,,,,,,
vus,1663930129,0.000000,,,,,,,,,,,,,,,
vus_max,1663930129,12.000000,,,,,,,,,,,,,,,
vus,1663930130,0.000000,,,,,,,,,,,,,,,
vus_max,1663930130,12.000000,,,,,,,,,,,,,,,
vus,1663930131,0.000000,,,,,,,,,,,,,,,
vus_max,1663930131,12.000000,,,,,,,,,,,,,,,
vus,1663930132,0.000000,,,,,,,,,,,,,,,
vus_max,1663930132,12.000000,,,,,,,,,,,,,,,
vus,1663930133,0.000000,,,,,,,,,,,,,,,
vus_max,1663930133,12.000000,,,,,,,,,,,,,,,
vus,1663930134,0.000000,,,,,,,,,,,,,,,
vus_max,1663930134,12.000000,,,,,,,,,,,,,,,
vus,1663930135,0.000000,,,,,,,,,,,,,,,
vus_max,1663930135,12.000000,,,,,,,,,,,,,,,
vus,1663930136,0.000000,,,,,,,,,,,,,,,
vus_max,1663930136,12.000000,,,,,,,,,,,,,,,
vus,1663930137,0.000000,,,,,,,,,,,,,,,
vus_max,1663930137,12.000000,,,,,,,,,,,,,,,
vus,1663930138,0.000000,,,,,,,,,,,,,,,
vus_max,1663930138,12.000000,,,,,,,,,,,,,,,
vus,1663930139,0.000000,,,,,,,,,,,,,,,
vus_max,1663930139,12.000000,,,,,,,,,,,,,,,
vus,1663930140,0.000000,,,,,,,,,,,,,,,
vus_max,1663930140,12.000000,,,,,,,,,,,,,,,
vus,1663930141,0.000000,,,,,,,,,,,,,,,
vus_max,1663930141,12.000000,,,,,,,,,,,,,,,
vus,1663930142,0.000000,,,,,,,,,,,,,,,
vus_max,1663930142,12.000000,,,,,,,,,,,,,,,
vus,1663930143,0.000000,,,,,,,,,,,,,,,
vus_max,1663930143,12.000000,,,,,,,,,,,,,,,
vus,1663930144,0.000000,,,,,,,,,,,,,,,
vus_max,1663930144,12.000000,,,,,,,,,,,,,,,
vus,1663930145,0.000000,,,,,,,,,,,,,,,
vus_max,1663930145,12.000000,,,,,,,,,,,,,,,
vus,1663930146,0.000000,,,,,,,,,,,,,,,
vus_max,1663930146,12.000000,,,,,,,,,,,,,,,
vus,1663930147,0.000000,,,,,,,,,,,,,,,
vus_max,1663930147,12.000000,,,,,,,,,,,,,,,
vus,1663930148,0.000000,,,,,,,,,,,,,,,
vus_max,1663930148,12.000000,,,,,,,,,,,,,,,
vus,1663930149,0.000000,,,,,,,,,,,,,,,
vus_max,1663930149,12.000000,,,,,,,,,,,,,,,
vus,1663930150,0.000000,,,,,,,,,,,,,,,
vus_max,1663930150,12.000000,,,,,,,,,,,,,,,
vus,1663930151,0.000000,,,,,,,,,,,,,,,
vus_max,1663930151,12.000000,,,,,,,,,,,,,,,
vus,1663930152,0.000000,,,,,,,,,,,,,,,
vus_max,1663930152,12.000000,,,,,,,,,,,,,,,
vus,1663930153,0.000000,,,,,,,,,,,,,,,
vus_max,1663930153,12.000000,,,,,,,,,,,,,,,
vus,1663930154,0.000000,,,,,,,,,,,,,,,
vus_max,1663930154,12.000000,,,,,,,,,,,,,,,
vus,1663930155,0.000000,,,,,,,,,,,,,,,
vus_max,1663930155,12.000000,,,,,,,,,,,,,,,
vus,1663930156,0.000000,,,,,,,,,,,,,,,
vus_max,1663930156,12.000000,,,,,,,,,,,,,,,
vus,1663930157,0.000000,,,,,,,,,,,,,,,
vus_max,1663930157,12.000000,,,,,,,,,,,,,,,
vus,1663930158,0.000000,,,,,,,,,,,,,,,
vus_max,1663930158,12.000000,,,,,,,,,,,,,,,
vus,1663930159,0.000000,,,,,,,,,,,,,,,
vus_max,1663930159,12.000000,,,,,,,,,,,,,,,
vus,1663930160,0.000000,,,,,,,,,,,,,,,
vus_max,1663930160,12.000000,,,,,,,,,,,,,,,
vus,1663930161,0.000000,,,,,,,,,,,,,,,
vus_max,1663930161,12.000000,,,,,,,,,,,,,,,
vus,1663930162,0.000000,,,,,,,,,,,,,,,
vus_max,1663930162,12.000000,,,,,,,,,,,,,,,
vus,1663930163,0.000000,,,,,,,,,,,,,,,
vus_max,1663930163,12.000000,,,,,,,,,,,,,,,
vus,1663930164,0.000000,,,,,,,,,,,,,,,
vus_max,1663930164,12.000000,,,,,,,,,,,,,,,
vus,1663930165,0.000000,,,,,,,,,,,,,,,
vus_max,1663930165,12.000000,,,,,,,,,,,,,,,
vus,1663930166,0.000000,,,,,,,,,,,,,,,
vus_max,1663930166,12.000000,,,,,,,,,,,,,,,
vus,1663930167,0.000000,,,,,,,,,,,,,,,
vus_max,1663930167,12.000000,,,,,,,,,,,,,,,
vus,1663930168,0.000000,,,,,,,,,,,,,,,
vus_max,1663930168,12.000000,,,,,,,,,,,,,,,
vus,1663930169,0.000000,,,,,,,,,,,,,,,
vus_max,1663930169,12.000000,,,,,,,,,,,,,,,
vus,1663930170,0.000000,,,,,,,,,,,,,,,
vus_max,1663930170,12.000000,,,,,,,,,,,,,,,
vus,1663930171,0.000000,,,,,,,,,,,,,,,
vus_max,1663930171,12.000000,,,,,,,,,,,,,,,
vus,1663930172,0.000000,,,,,,,,,,,,,,,
vus_max,1663930172,12.000000,,,,,,,,,,,,,,,
vus,1663930173,0.000000,,,,,,,,,,,,,,,
vus_max,1663930173,12.000000,,,,,,,,,,,,,,,
vus,1663930174,0.000000,,,,,,,,,,,,,,,
vus_max,1663930174,12.000000,,,,,,,,,,,,,,,
vus,1663930175,0.000000,,,,,,,,,,,,,,,
vus_max,1663930175,12.000000,,,,,,,,,,,,,,,
vus,1663930176,0.000000,,,,,,,,,,,,,,,
vus_max,1663930176,12.000000,,,,,,,,,,,,,,,
vus,1663930177,0.000000,,,,,,,,,,,,,,,
vus_max,1663930177,12.000000,,,,,,,,,,,,,,,
vus,1663930178,0.000000,,,,,,,,,,,,,,,
vus_max,1663930178,12.000000,,,,,,,,,,,,,,,
vus,1663930179,0.000000,,,,,,,,,,,,,,,
vus_max,1663930179,12.000000,,,,,,,,,,,,,,,
vus,1663930180,0.000000,,,,,,,,,,,,,,,
vus_max,1663930180,12.000000,,,,,,,,,,,,,,,
vus,1663930181,0.000000,,,,,,,,,,,,,,,
vus_max,1663930181,12.000000,,,,,,,,,,,,,,,
vus,1663930182,0.000000,,,,,,,,,,,,,,,
vus_max,1663930182,12.000000,,,,,,,,,,,,,,,
vus,1663930183,0.000000,,,,,,,,,,,,,,,
vus_max,1663930183,12.000000,,,,,,,,,,,,,,,
vus,1663930184,0.000000,,,,,,,,,,,,,,,
vus_max,1663930184,12.000000,,,,,,,,,,,,,,,
vus,1663930185,0.000000,,,,,,,,,,,,,,,
vus_max,1663930185,12.000000,,,,,,,,,,,,,,,
vus,1663930186,0.000000,,,,,,,,,,,,,,,
vus_max,1663930186,12.000000,,,,,,,,,,,,,,,
vus,1663930187,0.000000,,,,,,,,,,,,,,,
vus_max,1663930187,12.000000,,,,,,,,,,,,,,,
vus,1663930188,0.000000,,,,,,,,,,,,,,,
vus_max,1663930188,12.000000,,,,,,,,,,,,,,,
vus,1663930189,0.000000,,,,,,,,,,,,,,,
vus_max,1663930189,12.000000,,,,,,,,,,,,,,,
vus,1663930190,0.000000,,,,,,,,,,,,,,,
vus_max,1663930190,12.000000,,,,,,,,,,,,,,,
vus,1663930191,0.000000,,,,,,,,,,,,,,,
vus_max,1663930191,12.000000,,,,,,,,,,,,,,,
vus,1663930192,0.000000,,,,,,,,,,,,,,,
vus_max,1663930192,12.000000,,,,,,,,,,,,,,,
vus,1663930193,0.000000,,,,,,,,,,,,,,,
vus_max,1663930193,12.000000,,,,,,,,,,,,,,,
vus,1663930194,0.000000,,,,,,,,,,,,,,,
vus_max,1663930194,12.000000,,,,,,,,,,,,,,,
vus,1663930195,0.000000,,,,,,,,,,,,,,,
vus_max,1663930195,12.000000,,,,,,,,,,,,,,,
vus,1663930196,0.000000,,,,,,,,,,,,,,,
vus_max,1663930196,12.000000,,,,,,,,,,,,,,,
vus,1663930197,0.000000,,,,,,,,,,,,,,,
vus_max,1663930197,12.000000,,,,,,,,,,,,,,,
vus,1663930198,0.000000,,,,,,,,,,,,,,,
vus_max,1663930198,12.000000,,,,,,,,,,,,,,,
vus,1663930199,0.000000,,,,,,,,,,,,,,,
vus_max,1663930199,12.000000,,,,,,,,,,,,,,,
vus,1663930200,0.000000,,,,,,,,,,,,,,,
vus_max,1663930200,12.000000,,,,,,,,,,,,,,,
vus,1663930201,0.000000,,,,,,,,,,,,,,,
vus_max,1663930201,12.000000,,,,,,,,,,,,,,,
vus,1663930202,0.000000,,,,,,,,,,,,,,,
vus_max,1663930202,12.000000,,,,,,,,,,,,,,,
vus,1663930203,0.000000,,,,,,,,,,,,,,,
vus_max,1663930203,12.000000,,,,,,,,,,,,,,,
vus,1663930204,0.000000,,,,,,,,,,,,,,,
vus_max,1663930204,12.000000,,,,,,,,,,,,,,,
vus,1663930205,0.000000,,,,,,,,,,,,,,,
vus_max,1663930205,12.000000,,,,,,,,,,,,,,,
vus,1663930206,0.000000,,,,,,,,,,,,,,,
vus_max,1663930206,12.000000,,,,,,,,,,,,,,,
vus,1663930207,0.000000,,,,,,,,,,,,,,,
vus_max,1663930207,12.000000,,,,,,,,,,,,,,,
vus,1663930208,0.000000,,,,,,,,,,,,,,,
vus_max,1663930208,12.000000,,,,,,,,,,,,,,,
vus,1663930209,0.000000,,,,,,,,,,,,,,,
vus_max,1663930209,12.000000,,,,,,,,,,,,,,,
vus,1663930210,0.000000,,,,,,,,,,,,,,,
vus_max,1663930210,12.000000,,,,,,,,,,,,,,,
vus,1663930211,0.000000,,,,,,,,,,,,,,,
vus_max,1663930211,12.000000,,,,,,,,,,,,,,,
vus,1663930212,0.000000,,,,,,,,,,,,,,,
vus_max,1663930212,12.000000,,,,,,,,,,,,,,,
vus,1663930213,0.000000,,,,,,,,,,,,,,,
vus_max,1663930213,12.000000,,,,,,,,,,,,,,,
vus,1663930214,0.000000,,,,,,,,,,,,,,,
vus_max,1663930214,12.000000,,,,,,,,,,,,,,,
vus,1663930215,0.000000,,,,,,,,,,,,,,,
vus_max,1663930215,12.000000,,,,,,,,,,,,,,,
vus,1663930216,0.000000,,,,,,,,,,,,,,,
vus_max,1663930216,12.000000,,,,,,,,,,,,,,,
vus,1663930217,0.000000,,,,,,,,,,,,,,,
vus_max,1663930217,12.000000,,,,,,,,,,,,,,,
vus,1663930218,0.000000,,,,,,,,,,,,,,,
vus_max,1663930218,12.000000,,,,,,,,,,,,,,,
vus,1663930219,0.000000,,,,,,,,,,,,,,,
vus_max,1663930219,12.000000,,,,,,,,,,,,,,,
vus,1663930220,0.000000,,,,,,,,,,,,,,,
vus_max,1663930220,12.000000,,,,,,,,,,,,,,,
vus,1663930221,0.000000,,,,,,,,,,,,,,,
vus_max,1663930221,12.000000,,,,,,,,,,,,,,,
vus,1663930222,0.000000,,,,,,,,,,,,,,,
vus_max,1663930222,12.000000,,,,,,,,,,,,,,,
vus,1663930223,0.000000,,,,,,,,,,,,,,,
vus_max,1663930223,12.000000,,,,,,,,,,,,,,,
vus,1663930224,0.000000,,,,,,,,,,,,,,,
vus_max,1663930224,12.000000,,,,,,,,,,,,,,,
vus,1663930225,0.000000,,,,,,,,,,,,,,,
vus_max,1663930225,12.000000,,,,,,,,,,,,,,,
vus,1663930226,0.000000,,,,,,,,,,,,,,,
vus_max,1663930226,12.000000,,,,,,,,,,,,,,,
vus,1663930227,0.000000,,,,,,,,,,,,,,,
vus_max,1663930227,12.000000,,,,,,,,,,,,,,,
vus,1663930228,0.000000,,,,,,,,,,,,,,,
vus_max,1663930228,12.000000,,,,,,,,,,,,,,,
vus,1663930229,0.000000,,,,,,,,,,,,,,,
vus_max,1663930229,12.000000,,,,,,,,,,,,,,,
vus,1663930230,0.000000,,,,,,,,,,,,,,,
vus_max,1663930230,12.000000,,,,,,,,,,,,,,,
vus,1663930231,0.000000,,,,,,,,,,,,,,,
vus_max,1663930231,12.000000,,,,,,,,,,,,,,,
vus,1663930232,0.000000,,,,,,,,,,,,,,,
vus_max,1663930232,12.000000,,,,,,,,,,,,,,,
vus,1663930233,0.000000,,,,,,,,,,,,,,,
vus_max,1663930233,12.000000,,,,,,,,,,,,,,,
vus,1663930234,0.000000,,,,,,,,,,,,,,,
vus_max,1663930234,12.000000,,,,,,,,,,,,,,,
vus,1663930235,0.000000,,,,,,,,,,,,,,,
vus_max,1663930235,12.000000,,,,,,,,,,,,,,,
vus,1663930236,0.000000,,,,,,,,,,,,,,,
vus_max,1663930236,12.000000,,,,,,,,,,,,,,,
vus,1663930237,0.000000,,,,,,,,,,,,,,,
vus_max,1663930237,12.000000,,,,,,,,,,,,,,,
vus,1663930238,0.000000,,,,,,,,,,,,,,,
vus_max,1663930238,12.000000,,,,,,,,,,,,,,,
vus,1663930239,0.000000,,,,,,,,,,,,,,,
vus_max,1663930239,12.000000,,,,,,,,,,,,,,,
vus,1663930240,0.000000,,,,,,,,,,,,,,,
vus_max,1663930240,12.000000,,,,,,,,,,,,,,,
vus,1663930241,0.000000,,,,,,,,,,,,,,,
vus_max,1663930241,12.000000,,,,,,,,,,,,,,,
vus,1663930242,0.000000,,,,,,,,,,,,,,,
vus_max,1663930242,12.000000,,,,,,,,,,,,,,,
vus,1663930243,0.000000,,,,,,,,,,,,,,,
vus_max,1663930243,12.000000,,,,,,,,,,,,,,,
vus,1663930244,0.000000,,,,,,,,,,,,,,,
vus_max,1663930244,12.000000,,,,,,,,,,,,,,,
vus,1663930245,0.000000,,,,,,,,,,,,,,,
vus_max,1663930245,12.000000,,,,,,,,,,,,,,,
vus,1663930246,0.000000,,,,,,,,,,,,,,,
vus_max,1663930246,12.000000,,,,,,,,,,,,,,,
vus,1663930247,0.000000,,,,,,,,,,,,,,,
vus_max,1663930247,12.000000,,,,,,,,,,,,,,,
vus,1663930248,0.000000,,,,,,,,,,,,,,,
vus_max,1663930248,12.000000,,,,,,,,,,,,,,,
vus,1663930249,0.000000,,,,,,,,,,,,,,,
vus_max,1663930249,12.000000,,,,,,,,,,,,,,,
vus,1663930250,0.000000,,,,,,,,,,,,,,,
vus_max,1663930250,12.000000,,,,,,,,,,,,,,,
vus,1663930251,0.000000,,,,,,,,,,,,,,,
vus_max,1663930251,12.000000,,,,,,,,,,,,,,,
vus,1663930252,0.000000,,,,,,,,,,,,,,,
vus_max,1663930252,12.000000,,,,,,,,,,,,,,,
vus,1663930253,0.000000,,,,,,,,,,,,,,,
vus_max,1663930253,12.000000,,,,,,,,,,,,,,,
vus,1663930254,0.000000,,,,,,,,,,,,,,,
vus_max,1663930254,12.000000,,,,,,,,,,,,,,,
vus,1663930255,0.000000,,,,,,,,,,,,,,,
vus_max,1663930255,12.000000,,,,,,,,,,,,,,,
vus,1663930256,0.000000,,,,,,,,,,,,,,,
vus_max,1663930256,12.000000,,,,,,,,,,,,,,,
vus,1663930257,0.000000,,,,,,,,,,,,,,,
vus_max,1663930257,12.000000,,,,,,,,,,,,,,,
vus,1663930258,0.000000,,,,,,,,,,,,,,,
vus_max,1663930258,12.000000,,,,,,,,,,,,,,,
vus,1663930259,0.000000,,,,,,,,,,,,,,,
vus_max,1663930259,12.000000,,,,,,,,,,,,,,,
vus,1663930260,0.000000,,,,,,,,,,,,,,,
vus_max,1663930260,12.000000,,,,,,,,,,,,,,,
vus,1663930261,0.000000,,,,,,,,,,,,,,,
vus_max,1663930261,12.000000,,,,,,,,,,,,,,,
vus,1663930262,0.000000,,,,,,,,,,,,,,,
vus_max,1663930262,12.000000,,,,,,,,,,,,,,,
vus,1663930263,0.000000,,,,,,,,,,,,,,,
vus_max,1663930263,12.000000,,,,,,,,,,,,,,,
vus,1663930264,0.000000,,,,,,,,,,,,,,,
vus_max,1663930264,12.000000,,,,,,,,,,,,,,,
vus,1663930265,0.000000,,,,,,,,,,,,,,,
vus_max,1663930265,12.000000,,,,,,,,,,,,,,,
vus,1663930266,0.000000,,,,,,,,,,,,,,,
vus_max,1663930266,12.000000,,,,,,,,,,,,,,,
vus,1663930267,0.000000,,,,,,,,,,,,,,,
vus_max,1663930267,12.000000,,,,,,,,,,,,,,,
vus,1663930268,0.000000,,,,,,,,,,,,,,,
vus_max,1663930268,12.000000,,,,,,,,,,,,,,,
vus,1663930269,0.000000,,,,,,,,,,,,,,,
vus_max,1663930269,12.000000,,,,,,,,,,,,,,,
vus,1663930270,0.000000,,,,,,,,,,,,,,,
vus_max,1663930270,12.000000,,,,,,,,,,,,,,,
vus,1663930271,0.000000,,,,,,,,,,,,,,,
vus_max,1663930271,12.000000,,,,,,,,,,,,,,,
data_sent,1663930271,0.000000,,,,,::setup,,,,,,,,,,
data_received,1663930271,0.000000,,,,,::setup,,,,,,,,,,
iteration_duration,1663930271,207523.093492,,,,,::setup,,,,,,,,,,
vus,1663930272,1.000000,,,,,,,,,,,,,,,
vus_max,1663930272,12.000000,,,,,,,,,,,,,,,
vus,1663930273,1.000000,,,,,,,,,,,,,,,
vus_max,1663930273,12.000000,,,,,,,,,,,,,,,
vus,1663930274,1.000000,,,,,,,,,,,,,,,
vus_max,1663930274,12.000000,,,,,,,,,,,,,,,
http_reqs,1663930274,1.000000,,,,true,,POST,http://34.125.201.204:8086/graphql,HTTP/1.1,subscribe,,200,,,http://34.125.201.204:8086/graphql,
http_req_duration,1663930274,2727.619576,,,,true,,POST,http://34.125.201.204:8086/graphql,HTTP/1.1,subscribe,,200,,,http://34.125.201.204:8086/graphql,
http_req_blocked,1663930274,184.814641,,,,true,,POST,http://34.125.201.204:8086/graphql,HTTP/1.1,subscribe,,200,,,http://34.125.201.204:8086/graphql,
http_req_connecting,1663930274,175.758216,,,,true,,POST,http://34.125.201.204:8086/graphql,HTTP/1.1,subscribe,,200,,,http://34.125.201.204:8086/graphql,
http_req_tls_handshaking,1663930274,0.000000,,,,true,,POST,http://34.125.201.204:8086/graphql,HTTP/1.1,subscribe,,200,,,http://34.125.201.204:8086/graphql,
http_req_sending,1663930274,0.332713,,,,true,,POST,http://34.125.201.204:8086/graphql,HTTP/1.1,subscribe,,200,,,http://34.125.201.204:8086/graphql,
http_req_waiting,1663930274,2727.018571,,,,true,,POST,http://34.125.201.204:8086/graphql,HTTP/1.1,subscribe,,200,,,http://34.125.201.204:8086/graphql,
http_req_receiving,1663930274,0.268292,,,,true,,POST,http://34.125.201.204:8086/graphql,HTTP/1.1,subscribe,,200,,,http://34.125.201.204:8086/graphql,
http_req_failed,1663930274,0.000000,,,,true,,POST,http://34.125.201.204:8086/graphql,HTTP/1.1,subscribe,,200,,,http://34.125.201.204:8086/graphql,
vus,1663930275,1.000000,,,,,,,,,,,,,,,
vus_max,1663930275,12.000000,,,,,,,,,,,,,,,
vus,1663930276,1.000000,,,,,,,,,,,,,,,
vus_max,1663930276,12.000000,,,,,,,,,,,,,,,
ws_sessions,1663930274,1.000000,,,,,,,,,subscribe,,101,graphql-transport-ws,,ws://34.125.201.204:8096/subscriptions,
ws_connecting,1663930274,2041.099502,,,,,,,,,subscribe,,101,graphql-transport-ws,,ws://34.125.201.204:8096/subscriptions,
ws_msgs_sent,1663930276,1.000000,,,,,,,,,subscribe,,101,graphql-transport-ws,,ws://34.125.201.204:8096/subscriptions,
ws_msgs_sent,1663930276,1.000000,,,,,,,,,subscribe,,101,graphql-transport-ws,,ws://34.125.201.204:8096/subscriptions,
vus,1663930277,11.000000,,,,,,,,,,,,,,,
vus_max,1663930277,12.000000,,,,,,,,,,,,,,,
ws_msgs_received,1663930277,1.000000,,,,,,,,,subscribe,,101,graphql-transport-ws,,ws://34.125.201.204:8096/subscriptions,
http_reqs,1663930277,1.000000,,,,true,,POST,https://34.125.201.204:8443/sensor-data/none/decoded/em300th,HTTP/1.1,ingestion,,202,,tls1.2,https://34.125.201.204:8443/sensor-data/none/decoded/em300th,
http_req_duration,1663930277,190.417226,,,,true,,POST,https://34.125.201.204:8443/sensor-data/none/decoded/em300th,HTTP/1.1,ingestion,,202,,tls1.2,https://34.125.201.204:8443/sensor-data/none/decoded/em300th,
http_req_blocked,1663930277,534.029485,,,,true,,POST,https://34.125.201.204:8443/sensor-data/none/decoded/em300th,HTTP/1.1,ingestion,,202,,tls1.2,https://34.125.201.204:8443/sensor-data/none/decoded/em300th,
